time_ns,x,y,theta,omega
7600040100,0.07670290234765073,0.5067420844268176,0.07738805029127414,-0.2630160575022279
7700040100,0.07769990938664877,0.5068193952552206,0.07712499619684754,-0.26305409442660405
7800040100,0.07869693672808135,0.506896443814168,0.07686190419706589,-0.2630919997816577
7900040100,0.07969398430586734,0.5069732300605349,0.07659877442351863,-0.26312977354725636
8000040100,0.08069105205388429,0.5070497539513431,0.07633560700781528,-0.26316741570336105
8100040100,0.08168813990596857,0.5071260154437619,0.07607240208158528,-0.2632049262299929
8200040100,0.08268524779591556,0.5072020144951076,0.07580915977647804,-0.2632423051072335
8300040100,0.08368237565747974,0.5072777510628438,0.07554588022416277,-0.263279552315269
8400040100,0.08467952342437482,0.507353225104581,0.07528256355632841,-0.26331666783435703
8500040100,0.0856766910302739,0.5074284365780776,0.07501920990468358,-0.2633536516448268
8600040100,0.08667387840880958,0.5075033854412386,0.0747558194009565,-0.2633905037270567
8700040100,0.08767108549357414,0.507578071652117,0.07449239217689495,-0.2634272240615633
8800040100,0.08866831221811963,0.5076524951689129,0.07422892836426608,-0.2634638126288682
8900040100,0.08966555851595805,0.5077266559499739,0.07396542809485646,-0.26350026940961985
9000040100,0.09066282432056143,0.5078005539537952,0.07370189150047193,-0.2635365943845276
9100040100,0.09166010956536201,0.5078741891390196,0.07343831871293756,-0.2635727875343721
9200040100,0.0926574141837524,0.5079475614644373,0.07317470986409755,-0.26360884884000585
9300040100,0.09365473810908563,0.5080206708889864,0.07291106508581516,-0.26364477828238647
9400040100,0.09465208127467539,0.5080935173717525,0.07264738450997266,-0.26368057584249865
9500040100,0.0956494436137961,0.508166100871969,0.0723836682684712,-0.26371624150145456
9600040100,0.09664682505968304,0.5082384213490171,0.0721199164932308,-0.26375177524040483
9700040100,0.09764422554553255,0.5083104787624259,0.07185612931619019,-0.2637871770406052
9800040100,0.09864164500450212,0.5083822730718721,0.07159230686930684,-0.26382244688334994
9900040100,0.09963908336971052,0.5084538042371807,0.07132844928455678,-0.2638575847500608
10000040100,0.10063654057423797,0.5085250722183242,0.07106455669393459,-0.263892590622187
10100040100,0.10163401655112626,0.5085960769754235,0.07080062922945331,-0.2639274644812829
10200040100,0.10263151123337891,0.5086668184687475,0.07053666702314434,-0.2639622063089639
10300040100,0.10362902455396125,0.5087372966587129,0.07027267020705741,-0.26399681608693953
10400040100,0.10462655644580063,0.5088075115058848,0.07000863891326042,-0.2640312937969914
10500040100,0.1056241068417865,0.5088774629709762,0.06974457327383947,-0.264065639420951
10600040100,0.10662167567477059,0.5089471510148488,0.06948047342089872,-0.26409985294075505
10700040100,0.10761926287756701,0.5090165755985119,0.06921633948656032,-0.2641339343384126
10800040100,0.10861686838295245,0.5090857366831236,0.06895217160296431,-0.2641678835960047
10900040100,0.10961449212366624,0.5091546342299902,0.06868796990226864,-0.2642017006956735
11000040100,0.11061213403241053,0.5092232682005663,0.06842373451664896,-0.2642353856196779
11100040100,0.11160979404185045,0.509291638556455,0.06815946557829866,-0.2642689383503045
11200040100,0.1126074720846142,0.5093597452594077,0.0678951632194287,-0.26430235886995657
11300040100,0.11360516809329323,0.5094275882713246,0.06763082757226761,-0.2643356471610875
11400040100,0.11460288200044232,0.5094951675542543,0.06736645876906139,-0.26436880320623407
11500040100,0.11560061373857981,0.5095624830703939,0.06710205694207337,-0.2644018269880165
11600040100,0.11659836324018767,0.5096295347820892,0.06683762222358423,-0.26443471848913863
11700040100,0.11759613043771165,0.5096963226518346,0.06657315474589189,-0.2644674776923543
11800040100,0.11859391526356144,0.5097628466422734,0.06630865464131137,-0.26450010458051215
11900040100,0.1195917176501108,0.5098291067161975,0.06604412204217484,-0.2645325991365331
12000040100,0.12058953752969766,0.5098951028365476,0.06577955708083143,-0.26456496134342183
12100040100,0.12158737483462434,0.5099608349664132,0.06551495988964719,-0.26459719118424435
12200040100,0.12258522949715761,0.5100263030690327,0.06525033060100502,-0.26462928864216145
12300040100,0.1235831014495289,0.5100915071077935,0.06498566934730463,-0.2646612537003953
12400040100,0.12458099062393438,0.5101564470462318,0.06472097626096238,-0.2646930863422519
12500040100,0.1255788969525351,0.5102211228480328,0.06445625147441127,-0.26472478655110976
12600040100,0.1265768203674572,0.5102855344770308,0.06419149512010083,-0.26475635431043115
12700040100,0.12757476080079203,0.5103496818972093,0.06392670733049709,-0.26478778960375116
12800040100,0.12857271818459615,0.5104135650727005,0.06366188823808241,-0.26481909241467744
12900040100,0.12957069245089167,0.5104771839677862,0.06339703797535551,-0.2648502627269015
13000040100,0.13056868353166629,0.510540538546897,0.06313215667483134,-0.26488130052417647
13100040100,0.13156669135887344,0.510603628774613,0.06286724446904098,-0.26491220579036173
13200040100,0.13256471586443247,0.5106664546156634,0.06260230149053161,-0.264942978509356
13300040100,0.13356275698022868,0.5107290160349267,0.06233732787186644,-0.26497361866517527
13400040100,0.13456081463811362,0.5107913129974309,0.06207232374562456,-0.26500412624187525
13500040100,0.13555888876990507,0.510853345468353,0.061807289244400966,-0.26503450122359534
13600040100,0.13655697930738733,0.51091511341302,0.06154222450080638,-0.2650647435945815
13700040100,0.13755508618231124,0.5109766167969078,0.06127712964746726,-0.2650948533391191
13800040100,0.13855320932639437,0.5110378555856419,0.06101200481702566,-0.2651248304415998
13900040100,0.13955134867132116,0.5110988297449974,0.06074685014213919,-0.26515467488646627
14000040100,0.14054950414874307,0.5111595392408992,0.060481665755480946,-0.26518438665824495
14100040100,0.1415476756902787,0.5112199840394214,0.06021645178973939,-0.26521396574155787
14200040100,0.14254586322751395,0.5112801641067878,0.059951208377618304,-0.2652434121210889
14300040100,0.14354406669200215,0.5113400794093721,0.05968593565183671,-0.26527272578159483
14400040100,0.1445422860152642,0.5113997299136974,0.05942063374512881,-0.26530190670790593
14500040100,0.1455405211287887,0.5114591155864369,0.05915530279024385,-0.2653309548849587
14600040100,0.14653877196403214,0.5115182363944132,0.058889942919946134,-0.2653598702977184
14700040100,0.147537038452419,0.5115770923045989,0.05862455426701485,-0.2653886529312791
14800040100,0.14853532052534185,0.5116356832841165,0.05835913696424407,-0.2654173027707748
14900040100,0.14953361811416163,0.5116940093002382,0.05809369114444265,-0.26544581980142373
15000040100,0.15053193115020763,0.5117520703203863,0.05782821694043412,-0.26547420400852856
15100040100,0.15153025956477773,0.5118098663121329,0.05756271448505664,-0.2655024553774765
15200040100,0.1525286032891385,0.5118673972432002,0.057297183911162945,-0.26553057389369455
15300040100,0.1535269622545254,0.5119246630814605,0.05703162535162021,-0.2655585595427387
15400040100,0.1545253363921428,0.5119816637949358,0.05676603893931,-0.26558641231020513
15500040100,0.1555237256331643,0.5120383993517986,0.05650042480712822,-0.2656141321817854
15600040100,0.1565221299087327,0.5120948697203713,0.056234783087985,-0.2656417191432225
15700040100,0.15752054914996025,0.5121510748691266,0.05596911391480463,-0.2656691731803659
15800040100,0.15851898328792877,0.5122070147666872,0.055703417420525494,-0.2656964942791278
15900040100,0.15951743225368972,0.5122626893818262,0.05543769373809999,-0.2657236824255047
16000040100,0.1605158959782645,0.5123180986834668,0.05517194300049443,-0.2657507376055558
16100040100,0.16151437439264438,0.5123732426406826,0.054906165340689,-0.26577765980543583
16200040100,0.16251286742779086,0.5124281212226977,0.05464036089167765,-0.26580444901135103
16300040100,0.16351137501463567,0.5124827343988861,0.05437452978646803,-0.2658311052096144
16400040100,0.16450989708408092,0.5125370821387727,0.054108672158081426,-0.2658576283866016
16500040100,0.16550843356699932,0.5125911644120325,0.053842788139552664,-0.265884018528762
16600040100,0.16650698439423428,0.512644981188491,0.053576877863930054,-0.2659102756226184
16700040100,0.16750554949660001,0.5126985324381244,0.053310941464275265,-0.26593639965478966
16800040100,0.16850412880488178,0.512751818131059,0.05304497907366332,-0.26596239061195726
16900040100,0.1695027222498359,0.5128048382375721,0.05277899082518244,-0.2659882484808765
17000040100,0.17050132976218998,0.5128575927280914,0.05251297685193407,-0.2660139732483761
17100040100,0.17149995127264311,0.5129100815731952,0.052246937287032676,-0.2660395649013924
17200040100,0.17249858671186583,0.5129623047436125,0.05198087226360576,-0.2660650234269129
17300040100,0.17349723601050046,0.513014262210223,0.05171478191479377,-0.2660903488119881
17400040100,0.1744958990991611,0.513065953944057,0.051448666373749986,-0.2661155410437867
17500040100,0.17549457590843393,0.5131173799162956,0.05118252577364047,-0.2661406001095179
17600040100,0.17649326636887713,0.5131685400982707,0.05091636024764398,-0.26616552599648713
17700040100,0.17749197041102127,0.5132194344614651,0.05065016992895191,-0.2661903186920625
17800040100,0.17849068796536927,0.5132700629775123,0.050383954950768195,-0.2662149781837085
17900040100,0.17948941896239665,0.5133204256181967,0.05011771544630923,-0.2662395044589523
18000040100,0.1804881633325516,0.5133705223554534,0.04985145154880383,-0.26626389750540624
18100040100,0.1814869210062552,0.5134203531613689,0.04958516339149308,-0.2662881573107457
18200040100,0.18248569191390146,0.5134699180081803,0.04931885110763035,-0.2663122838627308
18300040100,0.1834844759858576,0.5135192168682757,0.049052514830481134,-0.26633627714921854
18400040100,0.18448327315246407,0.5135682497141943,0.048786154693323015,-0.2663601371581173
18500040100,0.18548208334403476,0.5136170165186265,0.048519770829445606,-0.2663838638774098
18600040100,0.18648090649085713,0.5136655172544133,0.048253363372150436,-0.2664074572951751
18700040100,0.18747974252319233,0.5137137518945474,0.04798693245475087,-0.2664309173995663
18800040100,0.1884785913712754,0.5137617204121722,0.04772047821057207,-0.2664542441787998
18900040100,0.18947745296531537,0.5138094227805824,0.047454000772950894,-0.266477437621177
19000040100,0.1904763272354954,0.513856858973224,0.04718750027523581,-0.2665004977150848
19100040100,0.19147521411197294,0.5139040289636941,0.04692097685078683,-0.26652342444897337
19200040100,0.1924741135248799,0.5139509327257411,0.04665443063297546,-0.266546217811378
19300040100,0.1934730254043227,0.5139975702332645,0.04638786175518454,-0.26656887779091953
19400040100,0.19447194968038262,0.5140439414603154,0.046121270350808284,-0.2665914043762597
19500040100,0.19547088628311565,0.514090046381096,0.045854656553252104,-0.2666137975561791
19600040100,0.1964698351425529,0.51413588496996,0.04558802049593257,-0.2666360573195215
19700040100,0.19746879618870058,0.5141814572014123,0.04532136231227737,-0.26665818365520505
19800040100,0.19846776935154023,0.5142267630501094,0.045054682135725145,-0.26668017655222237
19900040100,0.1994667545610288,0.5142718024908591,0.0447879800997255,-0.2667020359996403
20000040100,0.2004657517470989,0.514316575498621,0.044521256337738874,-0.2667237619866227
20100040100,0.2014647608396588,0.5143610820485056,0.044254510983236496,-0.2667453545023852
20200040100,0.2024637817685927,0.5144053221157755,0.04398774416970024,-0.2667668135362516
20300040100,0.2034628144637608,0.5144492956758445,0.04372095603062266,-0.2667881390775756
20400040100,0.20446185885499948,0.5144930027042781,0.04345414669950681,-0.2668093311158411
20500040100,0.20546091487212148,0.5145364431767935,0.04318731630986624,-0.26683038964057304
20600040100,0.20645998244491592,0.5145796170692593,0.04292046499522486,-0.2668513146413822
20700040100,0.20745906150314858,0.5146225243576957,0.04265359288911688,-0.266872106107976
20800040100,0.20845815197656195,0.514665165018275,0.04238670012508678,-0.2668927640301033
20900040100,0.20945725379487548,0.5147075390273208,0.04211978683668917,-0.2669132883976097
21000040100,0.2104563668877856,0.5147496463613086,0.04185285315748874,-0.2669336792004265
21100040100,0.21145549118496598,0.5147914869968655,0.04158589922106017,-0.26695393642855986
21200040100,0.2124546266160676,0.5148330609107706,0.041318925160988104,-0.2669740600720682
21300040100,0.2134537731107189,0.5148743680799547,0.041051931110866996,-0.266994050121107
21400040100,0.214452930598526,0.5149154084815004,0.040784917204301066,-0.2670139065659286
21500040100,0.21545209900907272,0.5149561820926422,0.040517883574904254,-0.2670336293968157
21600040100,0.21645127827192084,0.5149966888907663,0.040250830356300074,-0.26705321860418135
21700040100,0.21745046831661022,0.5150369288534111,0.03998375768212162,-0.26707267417845776
21800040100,0.21844966907265886,0.5150769019582667,0.03971666568601141,-0.2670919961102075
21900040100,0.2194488804695632,0.5151166081831753,0.03944955450162138,-0.26711118439003473
22000040100,0.22044810243679813,0.5151560475061309,0.03918242426261274,-0.26713023900864047
22100040100,0.22144733490381716,0.5151952199052795,0.03891527510265594,-0.26714915995680083
22200040100,0.22244657780005264,0.5152341253589193,0.038648107155430586,-0.2671679472253556
22300040100,0.22344583105491586,0.5152727638455004,0.03838092055462535,-0.26718660080523055
22400040100,0.22444509459779716,0.5153111353436249,0.03811371543393791,-0.2672051206874375
22500040100,0.2254443683580661,0.5153492398320473,0.03784649192707487,-0.267223506863041
22600040100,0.2264436522650717,0.5153870772896738,0.03757925016775165,-0.267241759323225
22700040100,0.22744294624814243,0.515424647695563,0.03731199028969244,-0.2672598780592041
22800040100,0.2284422502365864,0.5154619510289254,0.03704471242663014,-0.267277863062301
22900040100,0.22944156415969164,0.5154989872691241,0.03677741671230625,-0.2672957143238913
23000040100,0.23044088794672604,0.515535756395674,0.03651010328047079,-0.267313431835459
23100040100,0.23144022152693763,0.5155722583882423,0.03624277226488225,-0.267331015588541
23200040100,0.23243956482955475,0.5156084932266486,0.0359754237993075,-0.26734846557474906
23300040100,0.23343891778378606,0.5156444608908646,0.0357080580175217,-0.26736578178580356
23400040100,0.2344382803188208,0.5156801613610142,0.03544067505330823,-0.2673829642134666
23500040100,0.23543765236382894,0.515715594617374,0.03517327504045865,-0.2674000128495864
23600040100,0.23643703384796122,0.5157507606403725,0.034905858112772546,-0.2674169276860976
23700040100,0.23743642470034945,0.5157856594105907,0.034638424404057525,-0.2674337087150211
23800040100,0.2384358248501065,0.515820290908762,0.0343709740481291,-0.2674503559284195
23900040100,0.23943523422632657,0.5158546551157721,0.03410350717881063,-0.2674668693184752
24000040100,0.24043465275808523,0.5158887520126592,0.03383602392993322,-0.26748324887741237
24100040100,0.24143408037443972,0.5159225815806138,0.033568524435335666,-0.2674994945975528
24200040100,0.24243351700442892,0.515956143800979,0.03330100882886437,-0.26751560647129324
24300040100,0.24343296257707359,0.5159894386552503,0.03303347724437328,-0.2675315844911061
24400040100,0.24443241702137655,0.5160224661250755,0.03276592981572374,-0.2675474286495388
24500040100,0.24543188026632273,0.5160552261922553,0.032498366676784525,-0.267563138939214
24600040100,0.24643135224087942,0.5160877188387426,0.032230787961431695,-0.26757871535283007
24700040100,0.24743083287399634,0.5161199440466429,0.03196319380354851,-0.26759415788318247
24800040100,0.2484303220946058,0.5161519017982141,0.03169558433702539,-0.2676094665231202
24900040100,0.24942981983162288,0.5161835920758672,0.03142795969575982,-0.26762464126556723
25000040100,0.2504293260139456,0.5162150148621653,0.03116032001365628,-0.2676396821035455
25100040100,0.2514288405704549,0.5162461701398242,0.03089266542462613,-0.26765458903015216
25200040100,0.252428363430015,0.5162770578917125,0.03062499606258758,-0.26766936203854885
25300040100,0.2534278945214736,0.5163076781008514,0.03035731206146561,-0.2676840011219724
25400040100,0.25442743377366156,0.5163380307504146,0.030089613555191866,-0.2676985062737464
25500040100,0.25542698111539364,0.5163681158237287,0.02982190067770459,-0.26771287748728095
25600040100,0.2564265364754683,0.5163979333042727,0.02955417356294856,-0.26772711475602834
25700040100,0.25742609978266795,0.5164274831756789,0.029286432344874998,-0.26774121807356077
25800040100,0.258425670965759,0.5164567654217316,0.029018677157441494,-0.2677551874335038
25900040100,0.25942524995349225,0.5164857800263684,0.028750908134611924,-0.2677690228295696
26000040100,0.2604248366746027,0.5165145269736794,0.028483125410356403,-0.26778272425552363
26100040100,0.26142443105780994,0.5165430062479076,0.028215329118651156,-0.2677962917052515
26200040100,0.2624240330318182,0.5165712178334488,0.027947519393478476,-0.2678097251726809
26300040100,0.26342364252531664,0.5165991617148515,0.02767969636882665,-0.26782302465182645
26400040100,0.2644232594669792,0.5166268378768173,0.02741186017868986,-0.2678361901367893
26500040100,0.2654228837854651,0.5166542463042003,0.02714401095706814,-0.267849221621724
26600040100,0.2664225154094187,0.5166813869820077,0.02687614883796723,-0.26786211910090546
26700040100,0.26742215426746985,0.5167082598953995,0.026608273955398592,-0.26787488256863956
26800040100,0.2684218002882339,0.5167348650296886,0.02634038644337926,-0.26788751201933014
26900040100,0.269421453400312,0.5167612023703408,0.026072486435931803,-0.2679000074474568
27000040100,0.270421113532291,0.516787271902975,0.025804574067084213,-0.26791236884758585
27100040100,0.2714207806127438,0.5168130736133628,0.025536649470869865,-0.2679245962143484
27200040100,0.2724204545702295,0.5168386074874289,0.025268712781327418,-0.2679366895424511
27300040100,0.2734201353332935,0.5168638735112508,0.02500076413250073,-0.2679486488266877
27400040100,0.2744198228304676,0.5168888716710592,0.024732803658438805,-0.2679604740619274
27500040100,0.2754195169902702,0.5169136019532378,0.024464831493195713,-0.26797216524309325
27600040100,0.27641921774120637,0.516938064344323,0.02419684777083048,-0.26798372236522844
27700040100,0.27741892501176824,0.5169622588310046,0.023928852625407046,-0.2679951454234298
27800040100,0.2784186387304348,0.5169861854001251,0.02366084619099419,-0.26800643441285876
27900040100,0.27941835882567234,0.5170098440386803,0.023392828601665413,-0.26801758932877495
28000040100,0.2804180852259344,0.5170332347338191,0.02312479999149891,-0.2680286101665027
28100040100,0.2814178178596621,0.5170563574728434,0.022856760494577456,-0.2680394969214533
28200040100,0.282417556655284,0.517079212243208,0.02258871024498834,-0.26805024958911394
28300040100,0.2834173015412167,0.5171017990325211,0.022320649376823293,-0.2680608681650478
28400040100,0.2844170524458645,0.5171241178285437,0.02205257802417842,-0.26807135264487164
28500040100,0.2854168092976199,0.5171461686191904,0.02178449632115409,-0.26808170302433376
28600040100,0.2864165720248636,0.5171679513925285,0.0215164044018549,-0.2680919192991917
28700040100,0.2874163405559646,0.5171894661367785,0.021248302400389555,-0.2681020014653457
28800040100,0.2884161148192805,0.5172107128403144,0.020980190450870823,-0.26811194951872747
28900040100,0.28941589474315754,0.517231691491663,0.02071206868741547,-0.26812176345535577
29000040100,0.2904156802559308,0.5172524020795045,0.02044393724414412,-0.26813144327134775
29100040100,0.29141547128592427,0.5172728445926722,0.020175796255181247,-0.26814098896287425
29200040100,0.2924152677614511,0.5172930190201527,0.019907645854655064,-0.268150400526182
29300040100,0.29341506961081365,0.5173129253510858,0.019639486176697446,-0.2681596779576162
29400040100,0.29441487676230377,0.5173325635747643,0.019371317355443854,-0.26816882125358693
29500040100,0.29541468914420277,0.5173519336806347,0.019103139525033272,-0.26817783041058035
29600040100,0.29641450668478175,0.5173710356582963,0.018834952819608123,-0.26818670542514755
29700040100,0.29741432931230166,0.517389869497502,0.018566757373314174,-0.268195446293949
29800040100,0.2984141569550134,0.5174084351881577,0.018298553320300486,-0.26820405301368805
29900040100,0.299413989541158,0.5174267327203228,0.01803034079471932,-0.2682125255811663
30000040100,0.3004138269989669,0.5174447620842099,0.01776211993072606,-0.26822086399326156
30100040100,0.30141366925666196,0.5174625232701848,0.01749389086247914,-0.2682290682469166
30200040100,0.3024135162424556,0.5174800162687669,0.01722565372413998,-0.2682371383391616
30300040100,0.303413367884551,0.5174972410706287,0.016957408649872878,-0.2682450742671026
30400040100,0.3044132241111422,0.5175141976665959,0.016689155773844954,-0.2682528760279222
30500040100,0.30541308485041435,0.5175308860476479,0.016420895230226086,-0.26826054361886786
30600040100,0.30641295003054375,0.5175473062049171,0.0161526271531888,-0.26826807703728545
30700040100,0.3074128195796981,0.5175634581296895,0.015884351676908215,-0.268275476280586
30800040100,0.30841269342603655,0.5175793418134045,0.015616068935561958,-0.26828274134625685
30900040100,0.3094125714977099,0.5175949572476545,0.015347779063330085,-0.2682898722318726
31000040100,0.3104124537228607,0.5176103044241857,0.015079482194395012,-0.26829686893507304
31100040100,0.3114123400296235,0.5176253833348974,0.014811178462941449,-0.268303731453563
31200040100,0.31241223034612486,0.5176401939718424,0.014542868003156281,-0.26831045978516815
31300040100,0.31341212460048373,0.5176547363272269,0.014274550949228535,-0.268317053927746
31400040100,0.3144120227208113,0.5176690103934106,0.014006227435349293,-0.2683235138792414
31500040100,0.31541192463521134,0.5176830161629066,0.013737897595711583,-0.2683298396377089
31600040100,0.31641183027178027,0.5176967536283812,0.013469561564510348,-0.2683360312012349
31700040100,0.3174117395586074,0.5177102227826543,0.013201219475942333,-0.26834208856801545
31800040100,0.318411652423775,0.5177234236186994,0.012932871464206032,-0.26834801173630085
31900040100,0.3194115687953585,0.5177363561296431,0.012664517663501604,-0.26835380070442866
32000040100,0.32041148860142654,0.5177490203087656,0.01239615820803078,-0.26835945547082407
32100040100,0.32141141177004123,0.5177614161495007,0.012127793231996814,-0.26836497603396636
32200040100,0.32241133822925827,0.5177735436454354,0.011859422869604392,-0.26837036239242235
32300040100,0.3234112679071271,0.5177854027903104,0.011591047255059536,-0.2683756145448574
32400040100,0.32441120073169094,0.5177969935780197,0.011322666522569568,-0.268380732489969
32500040100,0.3254111366309872,0.5178083160026109,0.011054280806342992,-0.26838571622657537
32600040100,0.32641107553304727,0.517819370058285,0.010785890240589454,-0.26839056575353776
32700040100,0.32741101736589706,0.5178301557393966,0.010517494959519626,-0.2683952810698274
32800040100,0.32841096205755677,0.5178406730404537,0.010249095097345165,-0.2683998621744585
32900040100,0.32941090953604135,0.5178509219561177,0.00998069078827862,-0.26840430906654394
33000040100,0.3304108597293605,0.5178609024812038,0.009712282166533349,-0.26840862174527313
33100040100,0.3314108125655188,0.5178706146106803,0.009443869366323448,-0.2684128002099009
33200040100,0.3324107679725159,0.5178800583396693,0.009175452521863678,-0.26841684445976954
33300040100,0.33341072587834675,0.5178892336634465,0.008907031767369391,-0.2684207544942868
